osmid,lat,lon
5565556705,-7.2563537,112.7847795
5565556706,-7.2555236,112.7852376
5565556707,-7.2564229,112.7850222
5565556719,-7.2605203,112.7849432
5565556720,-7.2614595,112.7850987
5565556822,-7.2607771,112.7872532
5565556827,-7.2543215,112.7873665
5565556828,-7.2542502,112.7870259
5565556829,-7.2535652,112.7869977
5565556835,-7.2535959,112.7854394
5565556838,-7.2546156,112.7841499
5565556849,-7.259582,112.7823865
5565556851,-7.2595053,112.7836315
5565556854,-7.259182,112.7836945
5565556855,-7.258939,112.7824798
5565556857,-7.2586246,112.7837858
5565556859,-7.2583466,112.7824366
5565556861,-7.2560318,112.7902238
5565556862,-7.2583664,112.7887129
5565556871,-7.25578,112.7871791
5565556872,-7.2562579,112.7871519
5565556873,-7.2561454,112.7860254
5565556878,-7.2511639,112.7883495
5565556879,-7.2511746,112.7887519
5565556881,-7.2512769,112.7890801
5565556882,-7.2519581,112.7888846
5565556883,-7.2541707,112.7904249
5565556884,-7.2525243,112.7899865
5565556896,-7.251894,112.782027
5565556900,-7.2519382,112.782159
5565672750,-7.2475967,112.768063
5565672751,-7.2472087,112.7679547
5565672755,-7.2485238,112.7669294
5565676697,-7.2453515,112.7655362
5565676699,-7.2476519,112.7682369
5565676702,-7.2488573,112.7675916
5565677715,-7.2468581,112.7661465
5565677905,-7.2428137,112.7651062
5565677908,-7.2427718,112.7644781
5565677989,-7.2412711,112.7689836
5565677990,-7.2412684,112.7691597
5565678001,-7.2440516,112.7700327
5565678010,-7.247097,112.7658013
5565678018,-7.2464104,112.7661519
5565678020,-7.2445781,112.7658783
5565678529,-7.2475586,112.7679433
5565678576,-7.2478692,112.7689619
5565678578,-7.2495231,112.7650795
5565678579,-7.2482357,112.7663206
5565678580,-7.2486368,112.7661999
5565678581,-7.2487497,112.7668897
5565678587,-7.2473603,112.7662696
5565678588,-7.2470493,112.7657009
5565678589,-7.2458138,112.7648413
5565678590,-7.2436898,112.7661207
5565678806,-7.2478446,112.7688596
5565678834,-7.2498548,112.765709
5565678836,-7.248759,112.7670164
5565678857,-7.2477076,112.7655139
5565678858,-7.246503,112.7644605
5565678859,-7.2456827,112.7646589
5565679005,-7.2504826,112.7655639
5565679014,-7.2482384,112.7671467
5565679017,-7.2450878,112.7648731
5565771273,-7.2523173,112.783447
5565771274,-7.2579312,112.7823872
5565771275,-7.257941,112.7822588
5565795691,-7.2543747,112.7805108
5565795706,-7.2522189,112.7783127
5565795716,-7.2569226,112.7769349
5565795734,-7.2596942,112.7767436
5565795750,-7.2547835,112.7804401
5565795764,-7.2634166,112.770411
5565795771,-7.2525315,112.7724963
5565795773,-7.252218,112.7718541
5565795774,-7.2557018,112.7772143
5565795778,-7.2530069,112.7800082
5565795779,-7.2534161,112.779905
5565795780,-7.2537657,112.7798194
5565795781,-7.2543017,112.7777509
5565795793,-7.2541732,112.7798228
5565795796,-7.2519674,112.7790262
5565795797,-7.2598193,112.7759886
5565795813,-7.2587234,112.7762631
5565795816,-7.2558854,112.7773471
5565839701,-7.247268,112.7688354
5565849589,-7.2875522,112.6745259
5565849596,-7.286691,112.6745541
5565849607,-7.2847933,112.6665638
5565849614,-7.2927361,112.6733412
5565849615,-7.2921009,112.669536
5565849617,-7.2918458,112.6694304
5565850030,-7.2922625,112.6694891
5565850037,-7.2908424,112.6755179
5565850039,-7.2937831,112.6723598
5565850040,-7.2892474,112.6725348
5565850103,-7.2852229,112.6680216
5565850104,-7.2851099,112.6676086
5565850120,-7.2813958,112.6631119
5565850122,-7.2818361,112.6629522
5565850126,-7.2829289,112.6623803
5566001999,-7.2463853,112.7724163
5566009170,-7.2442279,112.7718928
5566009174,-7.247198,112.7756915
5566009175,-7.2487892,112.7732702
5566009176,-7.247567,112.774142
5566009177,-7.24359,112.7749627
5566009179,-7.2442853,112.7725461
5566009180,-7.2497098,112.7746521
5566009188,-7.248025,112.7781635
5566009824,-7.2479824,112.778018
5566010630,-7.2479189,112.7781901
5566010637,-7.2462733,112.7724397
5566010639,-7.2463273,112.7722281
5566010816,-7.2427026,112.7772466
5566010817,-7.2486311,112.773017
5566010818,-7.2481576,112.7746556
5566011132,-7.2437778,112.7745045
5566011133,-7.2421349,112.7755041
5566011244,-7.2442046,112.7721135
5566011245,-7.2432026,112.7794149
5566011401,-7.2462172,112.7722476
5566011403,-7.2433509,112.7720216
5566011447,-7.2478792,112.7780525
5566011668,-7.2452034,112.7733302
5566012242,-7.2468498,112.774483
5566024652,-7.2575936,112.7674779
5566024653,-7.2572592,112.7675896
5566024658,-7.261876,112.7645919
5566024660,-7.2610735,112.7646999
5566024661,-7.2615432,112.7641692
5566024662,-7.2610365,112.7643518
5566024674,-7.2539564,112.766159
5566024692,-7.2550655,112.7672943
5566024693,-7.2547852,112.7662964
5566024694,-7.2541878,112.7667122
5566024698,-7.2578975,112.7702162
5566024700,-7.2578262,112.7692492
5566024720,-7.2619678,112.7649446
5566024825,-7.2530071,112.7668235
5566024826,-7.2529699,112.7667437
5566024830,-7.2527643,112.7668664
5566024831,-7.252618,112.7682263
5566077516,-7.2987067,112.6754213
5566078027,-7.2987099,112.6756275
5566078028,-7.2988285,112.6753914
5566078032,-7.305595,112.6800929
5566078033,-7.3059585,112.6800581
5566078034,-7.3054371,112.679365
5566078035,-7.3059476,112.6792413
5566245990,-7.2862679,112.6728422
5566253827,-7.2574845,112.7682289
5572363908,-7.2579666,112.797268
5572363912,-7.2581896,112.7921794
5572363918,-7.2603557,112.7920949
5572363919,-7.2523515,112.792992
5572363920,-7.2529905,112.7928194
5572367530,-7.2555705,112.794548
5572367532,-7.256051,112.7948593
5572367533,-7.2559421,112.7944339
5572367535,-7.2551814,112.791797
5572367545,-7.2591182,112.7949518
5572367546,-7.2592021,112.7954813
5572367547,-7.2578384,112.7929455
5572367548,-7.2577625,112.7922368
5572367550,-7.2540508,112.796309
5572367552,-7.2542224,112.7968987
5572367559,-7.2537794,112.796419
5572367560,-7.2536628,112.7961135
5572367565,-7.2558974,112.7921529
5572367566,-7.2556645,112.7921784
5572367572,-7.2543035,112.7914133
5572367607,-7.253353,112.7915293
5572367608,-7.2538833,112.791453
5572367609,-7.261292,112.7954266
5572367610,-7.2613081,112.7949662
5572367614,-7.2608609,112.7937606
5572367633,-7.2576288,112.7978157
5572367634,-7.2577067,112.7981034
5572367635,-7.2575078,112.7976511
5572367638,-7.2574198,112.7972576
5572367639,-7.2577463,112.7973469
5572367648,-7.2524889,112.7934762
5572367649,-7.2531853,112.793336
5572367651,-7.2543883,112.795421
5572367652,-7.2542929,112.7950658
5572367657,-7.2537777,112.7953874
5572367658,-7.2537359,112.7951144
5572367664,-7.2534202,112.7956921
5572367665,-7.2531792,112.7962684
5572367666,-7.2538353,112.7960421
5572369037,-7.3052419,112.6903456
5572369039,-7.3045116,112.6905883
5572440620,-7.3034391,112.7043858
5572446925,-7.3028342,112.7066588
5572446926,-7.3026456,112.7071758
5572458457,-7.2581619,112.7696444
5572458956,-7.2786154,112.8018725
5572466108,-7.2505866,112.7867637
5572466114,-7.2501381,112.7851624
5572472975,-7.2501502,112.7852071
5572472976,-7.2499579,112.785269
5572473799,-7.2473339,112.7824931
5572474650,-7.2470983,112.7825298
5572474708,-7.2497491,112.7845028
5572474709,-7.2497231,112.7844008
5572474784,-7.2496866,112.7842743
5572474791,-7.249148,112.782396
5572474792,-7.2475196,112.782856
5572500421,-7.2527581,112.7954759
5572500427,-7.2600609,112.8064751
5572532099,-7.2570875,112.7962676
5572570536,-7.300328,112.7088529
5572570537,-7.3009399,112.7085283
5572570539,-7.300469,112.7088475
5572570540,-7.3004264,112.7089351
5572570552,-7.3066504,112.7118602
5572570607,-7.2995631,112.7186635
5572570608,-7.2992603,112.7187736
5572570609,-7.2997194,112.7189944
5572570611,-7.2994133,112.7191018
5572570612,-7.2992665,112.7192038
5572570921,-7.299774,112.7183278
5572570959,-7.3070943,112.7167446
5572570979,-7.3058386,112.7114333
5572570980,-7.3046672,112.7111757
5572570983,-7.3058365,112.7112744
5572570987,-7.3039888,112.7123371
5572570988,-7.3045304,112.7122863
5572570989,-7.3045236,112.7124926
5572570991,-7.3039479,112.7097031
5572570992,-7.3029867,112.710836
5572570993,-7.301464,112.7108752
5572570996,-7.3030098,112.7087089
5572571000,-7.3014561,112.7089038
5572571002,-7.3014481,112.7097585
5572571003,-7.3014693,112.7112494
5572571007,-7.2994554,112.7212896
5572571008,-7.2986163,112.7179822
5572571009,-7.2992541,112.7182002
5572571017,-7.2980442,112.718032
5572571018,-7.2974303,112.7180726
5572571019,-7.2967597,112.7181156
5572571020,-7.2953568,112.7182103
5572571021,-7.2942938,112.7183003
5572571022,-7.2936705,112.7183382
5572571023,-7.2929489,112.7184047
5572571024,-7.2917303,112.7184216
5572649745,-7.2995591,112.7072342
5572649746,-7.2995604,112.7070938
5572689422,-7.249766,112.7625758
5572703485,-7.2442339,112.7982361
5572703486,-7.2444937,112.7983477
5572703487,-7.2444474,112.7980813
5572703491,-7.2427515,112.7979871
5572703520,-7.2420352,112.7974978
5572703941,-7.2423035,112.7971713
5572703942,-7.2428702,112.797276
5572703963,-7.24751,112.7962882
5572703966,-7.2414913,112.7979011
5572704621,-7.242821,112.7975964
5572704622,-7.2423235,112.7969585
5572704623,-7.2428967,112.7970751
5572704644,-7.2412859,112.7978548
5572704647,-7.2504151,112.7921426
5572705048,-7.2422861,112.7980025
5572705053,-7.2503221,112.7916897
5572940594,-7.2835963,112.6826324
5572940967,-7.2833616,112.6825856
5572940970,-7.2874326,112.6783883
5572940973,-7.2871911,112.6777667
5573024343,-7.2448762,112.7982849
5573032926,-7.2973509,112.7288743
5573032934,-7.297665,112.7267093
5573032935,-7.297408,112.7263481
5573032952,-7.2988727,112.7286932
5573032953,-7.299351,112.7282016
5573032954,-7.3002191,112.7252835
5573032956,-7.3002837,112.7254129
5573032957,-7.3003774,112.7255631
5573032959,-7.2981943,112.7223162
5573032960,-7.2983373,112.7222885
5573032961,-7.2983512,112.724442
5573032964,-7.2979276,112.7247347
5573032965,-7.297193,112.7238871
5573032967,-7.2971228,112.7235093
5573032971,-7.2973377,112.7245573
5573032973,-7.3008197,112.723444
5573032974,-7.3009906,112.7233268
5573032975,-7.3005169,112.7251044
5573032976,-7.300085,112.7253641
5573032977,-7.2981133,112.7266119
5573032981,-7.296771,112.7252573
5573032982,-7.2966335,112.7250649
5573032983,-7.2964388,112.7247924
5573032984,-7.2962928,112.7253107
5573032985,-7.2961113,112.725021
5573032986,-7.2974662,112.7257972
5573032987,-7.2968828,112.7262257
5573032988,-7.2978032,112.7240154
5573032990,-7.297282,112.724018
5573032992,-7.3001587,112.7223602
5573032995,-7.2992904,112.7228352
5573032997,-7.2995705,112.722996
5573032998,-7.2980241,112.7224249
5573033003,-7.2982802,112.7259897
5573033004,-7.2985304,112.7258412
5573033005,-7.2984265,112.7254488
5573033006,-7.2980081,112.7241281
5573033008,-7.2974359,112.7242444
5573033011,-7.3006796,112.7271201
5573033012,-7.3003174,112.7278563
5573033016,-7.3012818,112.7266185
5573033017,-7.3010647,112.7262305
5573033018,-7.2997959,112.7283391
5573033020,-7.2996336,112.7287984
5573033021,-7.2994647,112.7286503
5573033022,-7.2993929,112.7291626
5573033024,-7.2985402,112.7273548
5573033026,-7.2992091,112.7268241
5573033028,-7.2971039,112.7285516
5573033029,-7.2983293,112.7255498
5573033030,-7.2979228,112.7258394
5573033031,-7.2979972,112.7259665
5573033034,-7.2978165,112.7276014
5573033035,-7.2961763,112.7265528
5573033036,-7.2964616,112.726961
5573033037,-7.2971031,112.7265455
5573033038,-7.2966392,112.7258722
5573033039,-7.2975079,112.7258447
5573033040,-7.2973004,112.7256086
5573033042,-7.295876,112.7263997
5573033043,-7.2984821,112.7271327
5573033044,-7.298009,112.7264644
5573033048,-7.2967008,112.7273544
5573033049,-7.2964302,112.7269813
5573033050,-7.2965156,112.7274701
5573033051,-7.2973536,112.726931
5573033057,-7.2957451,112.7262031
5573033062,-7.2995656,112.7245738
5573033063,-7.2990918,112.7239302
5573033064,-7.3013081,112.7238038
5573033065,-7.3008893,112.7235442
5573033066,-7.3019436,112.7227797
5573033067,-7.3015864,112.7225617
5573033068,-7.3017748,112.72288
5573033070,-7.3022098,112.7231869
5573033071,-7.3020547,112.7232885
5573033076,-7.3008156,112.7230634
5573033078,-7.3009343,112.7254981
5573033080,-7.300791,112.7252782
5573033083,-7.3007412,112.7264466
5573033084,-7.2999516,112.7251685
5573033088,-7.2988797,112.726347
5573033089,-7.3012867,112.722415
5573033090,-7.3015747,112.7229072
5573033092,-7.3009652,112.7232886
5573033094,-7.3006675,112.7228413
5573033095,-7.3001257,112.7232157
5573033096,-7.3005409,112.7238196
5573033097,-7.2985748,112.7252814
5573033098,-7.2981418,112.7245866
5573033100,-7.2985021,112.7243377
5573033104,-7.2988995,112.724063
5573033105,-7.2993607,112.7237443
5573033106,-7.2990629,112.7233497
5573033107,-7.3000746,112.723251
5573033110,-7.2989211,112.7234485
5573033111,-7.2999609,112.7224772
5573033112,-7.2981757,112.7220359
5573033113,-7.2983885,112.7223685
5573033116,-7.2995299,112.7217999
5573033118,-7.2993381,112.7219476
5573033119,-7.2985287,112.7225707
5573033221,-7.2992014,112.7238544
5573033222,-7.2978538,112.7232952
5573033226,-7.2969934,112.7235935
5573033227,-7.3005566,112.7229179
5573033228,-7.2961062,112.7204451
5574959466,-7.2901082,112.6945842
5574959542,-7.285062,112.6865235
5574959544,-7.2842452,112.6861909
5574959608,-7.2858362,112.690174
5574959612,-7.2895222,112.6935846
5574959633,-7.2895918,112.6935517
5574996033,-7.2989984,112.7384046
5574996039,-7.2962824,112.7327468
5574996042,-7.2963213,112.7343124
5575061381,-7.2878796,112.7000993
5575061383,-7.2885992,112.6999426
5575061384,-7.2862471,112.6980013
5575061385,-7.286078,112.697276
5575061398,-7.28551,112.7024011
5575061399,-7.2853919,112.7023083
5575061400,-7.2853613,112.7025832
5575061401,-7.2857837,112.702066
5575139680,-7.2970982,112.7439966
5575139682,-7.2973798,112.7449202
5575139692,-7.3009682,112.7412347
5575139693,-7.3004488,112.7413617
5575139701,-7.298753,112.7396554
5575191597,-7.2586771,112.6806592
5575191600,-7.2582354,112.680892
5575191612,-7.2593475,112.6794701
5575191613,-7.2592412,112.6788483
5575193463,-7.2586538,112.67792
5575193464,-7.2587842,112.6775274
5575193465,-7.2587159,112.6785819
5575193492,-7.2587739,112.6795312
5575193494,-7.2587443,112.6789342
5575193503,-7.2607213,112.6796691
5575193504,-7.2608243,112.6801023
5575193505,-7.2604745,112.6795595
5575193506,-7.260419,112.6792418
5575193507,-7.2585404,112.6779188
5575193511,-7.2592641,112.6767342
5575268501,-7.2965263,112.7533996
5575268502,-7.2963869,112.7529468
5575268503,-7.2967637,112.7528403
5575268504,-7.2962376,112.7529878
5575268506,-7.2988107,112.7489562
5575279942,-7.2890835,112.7028216
5575279948,-7.2926653,112.7070502
5575279949,-7.2926694,112.7069152
5575279968,-7.2901891,112.7068484
5575279969,-7.2901875,112.7070071
5575279970,-7.2887014,112.7068165
5575279988,-7.2944065,112.7095203
5575279990,-7.2947704,112.7093847
5575280016,-7.287101,112.7050226
5575336810,-7.2608843,112.6921902
5575422814,-7.2535017,112.7020404
5575422820,-7.2546166,112.7028085
5575423527,-7.2536268,112.7012163
5575423533,-7.2509018,112.7010718
5575519093,-7.2858189,112.7139296
5575519095,-7.2855263,112.7143353
5575519627,-7.2924769,112.713123
5575519629,-7.2927091,112.7128301
5575519630,-7.2922973,112.7123342
5575519631,-7.2922179,112.7118981
5575519632,-7.2897319,112.7112496
5575519635,-7.288809,112.7130866
5575519637,-7.2891127,112.7130244
5575519651,-7.2930343,112.7119723
5575519652,-7.2929127,112.7116275
5575519653,-7.2937408,112.7112459
5575519655,-7.2938617,112.7115472
5575519656,-7.2932897,112.7114318
5575519657,-7.2934613,112.7119522
5575519667,-7.2892608,112.7172505
5575519685,-7.2886841,112.7180153
5575519710,-7.2945947,112.7124953
5575519711,-7.2945394,112.7194567
5575519712,-7.2947822,112.7194101
5575519824,-7.2939416,112.7183958
5575519825,-7.2897582,112.7189971
5575568229,-7.2995501,112.7596324
5575568230,-7.2992941,112.7618986
5575568234,-7.2992559,112.7620043
5575568241,-7.3004874,112.7595167
5575577040,-7.2917799,112.7149535
5577470319,-7.2604279,112.6799353
5577470320,-7.2603651,112.6795829
5577486486,-7.2963293,112.7630147
5577495783,-7.3000042,112.7304396
5577495784,-7.2994911,112.7301072
5577495786,-7.2961026,112.7300321
5577495789,-7.2960267,112.7299318
5577555059,-7.258291,112.7080123
5577555061,-7.2584134,112.7086316
5577555087,-7.2657919,112.7071762
5577555088,-7.2658816,112.7070588
5577555089,-7.2663766,112.7070199
5577555090,-7.2662962,112.7070765
5577555091,-7.2662769,112.7069889
5577555114,-7.2511326,112.7032679
5577555144,-7.2593982,112.7078761
5577555146,-7.254577,112.7090815
5577555147,-7.25451,112.7085726
5577555154,-7.2613115,112.7057173
5577555155,-7.2590237,112.7042526
5577555162,-7.2576335,112.7039578
5577555163,-7.2613392,112.705873
5577562680,-7.2929598,112.7075534
5577562681,-7.2928418,112.7070603
5577562683,-7.2886112,112.7104099
5577562684,-7.2893056,112.7102817
5577631433,-7.2886121,112.7238349
5577631443,-7.2935885,112.7278128
5577631446,-7.2938583,112.7266031
5577631448,-7.2884697,112.7251885
5577631449,-7.2897642,112.7252207
5577631463,-7.2882028,112.7247675
5577631475,-7.2895122,112.7202936
5577631476,-7.289545,112.7198875
5577651478,-7.3033241,112.7206423
5577651485,-7.30562,112.7271653
5577651486,-7.3052475,112.7274367
5577651493,-7.3028824,112.7291659
5577651494,-7.3028185,112.7294975
5577651495,-7.3021451,112.7276149
5577651497,-7.3017688,112.7273429
5577651498,-7.3051022,112.7229318
5577651505,-7.3024541,112.7229465
5577651506,-7.3021618,112.7231138
5577651507,-7.3012752,112.7282511
5577651508,-7.3012067,112.7282114
5577651509,-7.3024965,112.7265739
5577651510,-7.3024478,112.7265117
5577651511,-7.304207,112.7221271
5577651513,-7.3024245,112.7206922
5577651514,-7.3035339,112.723774
5577651515,-7.3031543,112.7238542
5577651516,-7.3038824,112.7233752
5577651518,-7.3045182,112.7276015
5577651520,-7.3041953,112.7272129
5577651722,-7.3029419,112.7271791
5577651734,-7.3050716,112.7256462
5577651738,-7.3048818,112.7249471
5577651741,-7.3061238,112.7248723
5577651742,-7.3055676,112.7243735
5577651743,-7.3023892,112.7273749
5577651744,-7.3019628,112.727043
5577651746,-7.3018867,112.7257995
5577651747,-7.3015093,112.7264616
5577651749,-7.3021012,112.7259962
5577651751,-7.3018296,112.7257203
5577651753,-7.3030472,112.7212181
5577651754,-7.3028295,112.7208849
5577651756,-7.3062522,112.7201581
5577651757,-7.3062962,112.7208964
5577651758,-7.3024531,112.7197775
5577651759,-7.3021686,112.7197815
5577651764,-7.3040207,112.7227243
5577651765,-7.303629,112.7220764
5577651766,-7.3021744,112.7224785
5577651767,-7.3027969,112.7216578
5577651768,-7.305744,112.7214197
5577651775,-7.3050096,112.7227957
5577651780,-7.3039649,112.7235058
5577651781,-7.3036327,112.7229643
5577651782,-7.3043054,112.7225482
5577651783,-7.3028168,112.7234689
5577651784,-7.3033077,112.7240986
5577664000,-7.2876993,112.7115659
5577664003,-7.2885234,112.7113467
